time,var_1_int,var_2_int,var_1_value,var_2_value
0.318405,98,147,--a -2.00,--b 47.00
0.37518,116,168,--a 16.00,--b 68.00
0.343599,150,86,--a 50.00,--b -14.00
0.285672,101,126,--a 1.00,--b 26.00
0.392406,147,17,--a 47.00,--b -83.00
0.312386,66,136,--a -34.00,--b 36.00
0.390204,179,101,--a 79.00,--b 1.00
0.380335,132,30,--a 32.00,--b -70.00
0.328681,142,141,--a 42.00,--b 41.00
0.409031,176,104,--a 76.00,--b 4.00
0.362363,145,141,--a 45.00,--b 41.00
0.394079,18,101,--a -82.00,--b 1.00
0.295257,136,98,--a 36.00,--b -2.00
0.267862,99,130,--a -1.00,--b 30.00
0.38927,32,24,--a -68.00,--b -76.00
0.233229,102,116,--a 2.00,--b 16.00
0.390128,41,24,--a -59.00,--b -76.00
0.264999,99,131,--a -1.00,--b 31.00
0.421646,188,7,--a 88.00,--b -93.00
0.376237,87,176,--a -13.00,--b 76.00
0.235698,101,116,--a 1.00,--b 16.00
0.329507,148,98,--a 48.00,--b -2.00
0.202739,91,101,--a -9.00,--b 1.00
0.267705,113,129,--a 13.00,--b 29.00
0.394594,46,185,--a -54.00,--b 85.00
0.235359,116,112,--a 16.00,--b 12.00
0.248255,99,80,--a -1.00,--b -20.00
0.358215,136,168,--a 36.00,--b 68.00
0.390739,25,123,--a -75.00,--b 23.00
0.334047,54,143,--a -46.00,--b 43.00
0.409216,188,102,--a 88.00,--b 2.00
0.40422,39,22,--a -61.00,--b -78.00
0.358194,160,90,--a 60.00,--b -10.00
0.40774,32,81,--a -68.00,--b -19.00
0.140743,97,102,--a -3.00,--b 2.00
0.421859,121,196,--a 21.00,--b 96.00
0.393563,29,24,--a -71.00,--b -76.00
0.327835,102,148,--a 2.00,--b 48.00
0.40477,194,70,--a 94.00,--b -30.00
3.092621,19,100,--a -81.00,--b 0.00
0.406133,189,99,--a 89.00,--b -1.00
0.26869,106,127,--a 6.00,--b 27.00
0.348763,54,140,--a -46.00,--b 40.00
0.326263,148,101,--a 48.00,--b 1.00
0.376113,33,67,--a -67.00,--b -33.00
0.317284,144,103,--a 44.00,--b 3.00
0.419896,12,33,--a -88.00,--b -67.00
0.378163,108,20,--a 8.00,--b -80.00
3.082099,100,126,--a 0.00,--b 26.00
0.252303,101,80,--a 1.00,--b -20.00
0.155774,104,98,--a 4.00,--b -2.00
0.388002,179,98,--a 79.00,--b -2.00
0.375512,83,176,--a -17.00,--b 76.00
0.297131,135,102,--a 35.00,--b 2.00
0.37406,138,169,--a 38.00,--b 69.00
0.34246,115,41,--a 15.00,--b -59.00
0.376725,137,170,--a 37.00,--b 70.00
0.374486,86,176,--a -14.00,--b 76.00
0.312423,57,79,--a -43.00,--b -21.00
0.41205,194,69,--a 94.00,--b -31.00
0.185696,105,98,--a 5.00,--b -2.00
0.235502,115,106,--a 15.00,--b 6.00
0.408861,2,66,--a -98.00,--b -34.00
0.255025,120,99,--a 20.00,--b -1.00
0.404639,19,101,--a -81.00,--b 1.00
0.437663,105,16,--a 5.00,--b -84.00
0.470768,0,66,--a -100.00,--b -34.00
0.359291,159,91,--a 59.00,--b -9.00
0.360565,139,166,--a 39.00,--b 66.00
0.363565,131,32,--a 31.00,--b -68.00
0.358865,137,168,--a 37.00,--b 68.00
0.410787,9,147,--a -91.00,--b 47.00
0.326659,144,104,--a 44.00,--b 4.00
0.412332,31,27,--a -69.00,--b -73.00
0.30225,136,102,--a 36.00,--b 2.00
0.252649,119,112,--a 19.00,--b 12.00
0.283612,115,129,--a 15.00,--b 29.00
0.443098,117,196,--a 17.00,--b 96.00
0.36413,116,169,--a 16.00,--b 69.00
0.397106,176,103,--a 76.00,--b 3.00
0.376303,140,169,--a 40.00,--b 69.00
0.407472,176,102,--a 76.00,--b 2.00
0.392065,42,111,--a -58.00,--b 11.00
0.374894,133,28,--a 33.00,--b -72.00
0.40797,189,98,--a 89.00,--b -2.00
0.417467,179,91,--a 79.00,--b -9.00
0.372997,161,148,--a 61.00,--b 48.00
0.422886,188,9,--a 88.00,--b -91.00
0.412657,121,200,--a 21.00,--b 100.00
0.360242,132,31,--a 32.00,--b -69.00
0.377461,175,103,--a 75.00,--b 3.00
0.234436,116,109,--a 16.00,--b 9.00
0.374811,135,28,--a 35.00,--b -72.00
0.328113,148,99,--a 48.00,--b -1.00
0.143335,101,98,--a 1.00,--b -2.00
0.411068,190,71,--a 90.00,--b -29.00
0.358858,99,126,--a -1.00,--b 26.00
0.313788,56,78,--a -44.00,--b -22.00
0.26754,117,130,--a 17.00,--b 30.00
0.361119,140,168,--a 40.00,--b 68.00
0.359557,132,32,--a 32.00,--b -68.00
0.34346,44,136,--a -56.00,--b 36.00
0.395584,32,26,--a -68.00,--b -74.00
0.422183,9,143,--a -91.00,--b 43.00
3.195868,101,100,--a 1.00,--b 0.00
0.407665,121,192,--a 21.00,--b 92.00
0.376867,85,180,--a -15.00,--b 80.00
0.249034,119,99,--a 19.00,--b -1.00
3.078456,120,100,--a 20.00,--b 0.00
0.374251,132,29,--a 32.00,--b -71.00
0.388765,50,185,--a -50.00,--b 85.00
0.375576,37,170,--a -63.00,--b 70.00
0.392362,18,99,--a -82.00,--b -1.00
0.357183,119,167,--a 19.00,--b 67.00
0.267191,114,130,--a 14.00,--b 30.00
0.405239,8,146,--a -92.00,--b 46.00
0.358542,115,169,--a 15.00,--b 69.00
0.390948,163,174,--a 63.00,--b 74.00
0.375617,41,26,--a -59.00,--b -74.00
0.406373,7,145,--a -93.00,--b 45.00
0.269139,115,130,--a 15.00,--b 30.00
3.121221,100,101,--a 0.00,--b 1.00
0.373767,131,30,--a 31.00,--b -70.00
0.327231,145,103,--a 45.00,--b 3.00
0.325578,145,104,--a 45.00,--b 4.00
0.36279,35,66,--a -65.00,--b -34.00
3.063091,100,116,--a 0.00,--b 16.00
0.404686,8,143,--a -92.00,--b 43.00
0.328372,147,87,--a 47.00,--b -13.00
0.42352,187,6,--a 87.00,--b -94.00
0.408641,12,31,--a -88.00,--b -69.00
0.394925,166,177,--a 66.00,--b 77.00
0.270432,106,125,--a 6.00,--b 25.00
0.392116,47,185,--a -53.00,--b 85.00
0.251135,118,113,--a 18.00,--b 13.00
3.044374,100,81,--a 0.00,--b -19.00
0.389975,104,19,--a 4.00,--b -81.00
3.107686,100,131,--a 0.00,--b 31.00
0.374197,47,135,--a -53.00,--b 35.00
0.344128,149,87,--a 49.00,--b -13.00
0.388327,175,104,--a 75.00,--b 4.00
0.425723,10,33,--a -90.00,--b -67.00
0.378039,41,169,--a -59.00,--b 69.00
0.392884,17,122,--a -83.00,--b 22.00
0.377917,33,82,--a -67.00,--b -18.00
0.408439,178,102,--a 78.00,--b 2.00
0.264134,80,83,--a -20.00,--b -17.00
0.349358,144,143,--a 44.00,--b 43.00
0.330575,101,148,--a 1.00,--b 48.00
0.251843,118,110,--a 18.00,--b 10.00
0.36454,160,150,--a 60.00,--b 50.00
0.421847,192,70,--a 92.00,--b -30.00
0.427327,9,32,--a -91.00,--b -68.00
0.4077,190,68,--a 90.00,--b -32.00
0.266389,102,69,--a 2.00,--b -31.00
0.387992,39,171,--a -61.00,--b 71.00
0.253206,79,82,--a -21.00,--b -18.00
0.251756,78,85,--a -22.00,--b -15.00
0.325728,147,85,--a 47.00,--b -15.00
0.174634,105,99,--a 5.00,--b -1.00
0.358662,35,84,--a -65.00,--b -16.00
0.357087,133,31,--a 33.00,--b -69.00
0.390218,84,179,--a -16.00,--b 79.00
0.265463,102,126,--a 2.00,--b 26.00
0.302122,135,99,--a 35.00,--b -1.00
0.422495,186,7,--a 86.00,--b -93.00
0.421015,8,33,--a -92.00,--b -67.00
0.39438,162,174,--a 62.00,--b 74.00
0.360086,44,137,--a -56.00,--b 37.00
0.374658,138,168,--a 38.00,--b 68.00
0.283625,76,84,--a -24.00,--b -16.00
0.376297,86,177,--a -14.00,--b 77.00
0.392445,37,24,--a -63.00,--b -76.00
0.413938,188,101,--a 88.00,--b 1.00
0.396826,17,121,--a -83.00,--b 21.00
0.413706,11,146,--a -89.00,--b 46.00
0.424694,190,5,--a 90.00,--b -95.00
0.395948,84,180,--a -16.00,--b 80.00
0.409244,193,70,--a 93.00,--b -30.00
0.392042,24,121,--a -76.00,--b 21.00
0.267751,102,127,--a 2.00,--b 27.00
0.37429,86,180,--a -14.00,--b 80.00
0.358854,39,112,--a -61.00,--b 12.00
0.394018,40,26,--a -60.00,--b -74.00
0.253381,120,111,--a 20.00,--b 11.00
0.374822,137,169,--a 37.00,--b 69.00
0.405038,40,14,--a -60.00,--b -86.00
0.412179,9,33,--a -91.00,--b -67.00
0.33276,150,85,--a 50.00,--b -15.00
3.139818,91,100,--a -9.00,--b 0.00
0.333483,142,144,--a 42.00,--b 44.00
0.349688,52,142,--a -48.00,--b 42.00
0.347952,43,110,--a -57.00,--b 10.00
0.396102,20,124,--a -80.00,--b 24.00
0.254485,102,115,--a 2.00,--b 15.00
0.349548,156,89,--a 56.00,--b -11.00
0.362706,35,69,--a -65.00,--b -31.00
0.422103,117,193,--a 17.00,--b 93.00
0.373367,38,171,--a -62.00,--b 71.00
0.390486,106,19,--a 6.00,--b -81.00
3.209455,104,100,--a 4.00,--b 0.00
0.395345,46,188,--a -54.00,--b 88.00
0.408359,192,72,--a 92.00,--b -28.00
0.248811,79,84,--a -21.00,--b -16.00
0.328086,149,102,--a 49.00,--b 2.00
0.359514,34,69,--a -66.00,--b -31.00
0.404871,191,72,--a 91.00,--b -28.00
3.010603,179,100,--a 79.00,--b 0.00
0.396056,178,103,--a 78.00,--b 3.00
0.313723,143,103,--a 43.00,--b 3.00
0.251611,120,98,--a 20.00,--b -2.00
0.158389,104,99,--a 4.00,--b -1.00
0.406686,179,103,--a 79.00,--b 3.00
3.132397,100,99,--a 0.00,--b -1.00
0.250337,120,102,--a 20.00,--b 2.00
0.387717,21,125,--a -79.00,--b 25.00
0.250614,79,83,--a -21.00,--b -17.00
0.235117,99,116,--a -1.00,--b 16.00
0.376242,83,177,--a -17.00,--b 77.00
0.423531,0,64,--a -100.00,--b -36.00
0.395471,183,126,--a 83.00,--b 26.00
0.330734,148,102,--a 48.00,--b 2.00
0.410908,134,28,--a 34.00,--b -72.00
0.392426,162,176,--a 62.00,--b 76.00
0.249937,118,114,--a 18.00,--b 14.00
0.392306,30,24,--a -70.00,--b -76.00
0.26508,77,82,--a -23.00,--b -18.00
0.388845,146,17,--a 46.00,--b -83.00
0.36349,39,113,--a -61.00,--b 13.00
0.15772,104,101,--a 4.00,--b 1.00
0.328841,147,86,--a 47.00,--b -14.00
0.253084,117,114,--a 17.00,--b 14.00
0.426391,118,196,--a 18.00,--b 96.00
0.31302,102,147,--a 2.00,--b 47.00
0.236072,116,106,--a 16.00,--b 6.00
0.37743,31,68,--a -69.00,--b -32.00
0.296727,137,99,--a 37.00,--b -1.00
0.235779,116,113,--a 16.00,--b 13.00
0.391536,19,102,--a -81.00,--b 2.00
0.267996,106,128,--a 6.00,--b 28.00
0.392229,83,180,--a -17.00,--b 80.00
0.424376,36,17,--a -64.00,--b -83.00
0.22342,90,101,--a -10.00,--b 1.00
0.317727,142,103,--a 42.00,--b 3.00
0.377635,39,110,--a -61.00,--b 10.00
0.358486,125,46,--a 25.00,--b -54.00
0.278179,98,69,--a -2.00,--b -31.00
0.391347,85,179,--a -15.00,--b 79.00
0.341828,151,88,--a 51.00,--b -12.00
0.255608,80,85,--a -20.00,--b -15.00
0.4089,105,18,--a 5.00,--b -82.00
0.407192,47,188,--a -53.00,--b 88.00
0.405917,38,16,--a -62.00,--b -84.00
0.392361,38,15,--a -62.00,--b -85.00
0.156388,101,102,--a 1.00,--b 2.00
0.421187,187,7,--a 87.00,--b -93.00
0.406702,193,71,--a 93.00,--b -29.00
0.376531,87,178,--a -13.00,--b 78.00
0.26661,102,130,--a 2.00,--b 30.00
0.407068,194,68,--a 94.00,--b -32.00
0.33988,53,141,--a -47.00,--b 41.00
0.394132,104,18,--a 4.00,--b -82.00
0.412318,147,13,--a 47.00,--b -87.00
0.396198,86,178,--a -14.00,--b 78.00
0.234438,113,107,--a 13.00,--b 7.00
0.372631,26,122,--a -74.00,--b 22.00
0.390483,19,125,--a -81.00,--b 25.00
0.359412,140,166,--a 40.00,--b 66.00
3.155618,100,130,--a 0.00,--b 30.00
0.252152,103,128,--a 3.00,--b 28.00
0.423587,0,65,--a -100.00,--b -35.00
0.313617,56,80,--a -44.00,--b -20.00
0.389526,107,17,--a 7.00,--b -83.00
0.250294,98,81,--a -2.00,--b -19.00
0.360835,161,150,--a 61.00,--b 50.00
0.35923,35,67,--a -65.00,--b -33.00
0.238875,99,115,--a -1.00,--b 15.00
0.407186,188,98,--a 88.00,--b -2.00
0.34615,149,99,--a 49.00,--b -1.00
0.393977,183,127,--a 83.00,--b 27.00
0.391915,33,27,--a -67.00,--b -73.00
0.389347,18,123,--a -82.00,--b 23.00
0.390436,117,192,--a 17.00,--b 92.00
3.010041,178,100,--a 78.00,--b 0.00
0.279661,106,126,--a 6.00,--b 26.00
0.344858,118,42,--a 18.00,--b -58.00
0.422305,192,71,--a 92.00,--b -29.00
0.420196,3,66,--a -97.00,--b -34.00
0.408199,179,102,--a 79.00,--b 2.00
0.404909,32,25,--a -68.00,--b -75.00
0.404874,107,18,--a 7.00,--b -82.00
0.392125,38,168,--a -62.00,--b 68.00
0.391804,32,67,--a -68.00,--b -33.00
0.358826,157,88,--a 57.00,--b -12.00
0.283301,98,130,--a -2.00,--b 30.00
0.42516,190,9,--a 90.00,--b -91.00
0.39246,147,16,--a 47.00,--b -84.00
0.407155,7,143,--a -93.00,--b 43.00
0.391167,19,124,--a -81.00,--b 24.00
0.296902,137,98,--a 37.00,--b -2.00
0.393812,30,23,--a -70.00,--b -77.00
0.37757,32,84,--a -68.00,--b -16.00
0.403158,22,124,--a -78.00,--b 24.00
0.391234,182,87,--a 82.00,--b -13.00
0.362631,119,41,--a 19.00,--b -59.00
0.409887,104,17,--a 4.00,--b -83.00
0.253223,101,81,--a 1.00,--b -19.00
0.249998,99,81,--a -1.00,--b -19.00
0.237104,113,109,--a 13.00,--b 9.00
0.390942,30,25,--a -70.00,--b -75.00
0.345709,125,42,--a 25.00,--b -58.00
0.282516,116,129,--a 16.00,--b 29.00
0.392378,37,168,--a -63.00,--b 68.00
0.397118,35,70,--a -65.00,--b -30.00
0.297273,62,94,--a -38.00,--b -6.00
0.392162,39,15,--a -61.00,--b -85.00
0.266441,104,127,--a 4.00,--b 27.00
0.391743,177,104,--a 77.00,--b 4.00
0.358393,119,169,--a 19.00,--b 69.00
0.394301,37,17,--a -63.00,--b -83.00
0.410286,193,72,--a 93.00,--b -28.00
0.411543,192,69,--a 92.00,--b -31.00
0.331041,147,88,--a 47.00,--b -12.00
0.378286,31,67,--a -69.00,--b -33.00
0.394043,106,20,--a 6.00,--b -80.00
0.41218,3,62,--a -97.00,--b -38.00
0.391422,181,87,--a 81.00,--b -13.00
0.268494,101,69,--a 1.00,--b -31.00
0.364615,40,110,--a -60.00,--b 10.00
0.376162,38,170,--a -62.00,--b 70.00
0.436716,23,122,--a -77.00,--b 22.00
0.380513,133,29,--a 33.00,--b -71.00
3.00122,149,100,--a 49.00,--b 0.00
0.319849,59,76,--a -41.00,--b -24.00
0.34498,99,148,--a -1.00,--b 48.00
0.403519,178,87,--a 78.00,--b -13.00
0.298171,136,101,--a 36.00,--b 1.00
0.40325,48,184,--a -52.00,--b 84.00
0.405001,179,87,--a 79.00,--b -13.00
0.390961,145,15,--a 45.00,--b -85.00
0.238423,114,109,--a 14.00,--b 9.00
0.347013,145,140,--a 45.00,--b 40.00
0.23479,116,111,--a 16.00,--b 11.00
0.407252,7,144,--a -93.00,--b 44.00
3.132087,100,102,--a 0.00,--b 2.00
0.281855,116,128,--a 16.00,--b 28.00
0.391202,25,121,--a -75.00,--b 21.00
0.442166,191,69,--a 91.00,--b -31.00
0.382139,84,178,--a -16.00,--b 78.00
0.279924,113,135,--a 13.00,--b 35.00
0.219032,89,102,--a -11.00,--b 2.00
0.405748,165,196,--a 65.00,--b 96.00
0.362872,35,55,--a -65.00,--b -45.00
0.233428,99,83,--a -1.00,--b -17.00
0.407074,198,41,--a 98.00,--b -59.00
0.141945,101,101,--a 1.00,--b 1.00
0.268501,120,101,--a 20.00,--b 1.00
0.280032,98,127,--a -2.00,--b 27.00
0.42006,199,40,--a 99.00,--b -60.00
0.279609,112,131,--a 12.00,--b 31.00
3.164952,100,97,--a 0.00,--b -3.00
0.15723,101,96,--a 1.00,--b -4.00
0.141304,102,98,--a 2.00,--b -2.00
0.403647,65,1,--a -35.00,--b -99.00
0.359403,110,31,--a 10.00,--b -69.00
0.265343,98,128,--a -2.00,--b 28.00
0.264716,121,124,--a 21.00,--b 24.00
0.358668,62,162,--a -38.00,--b 62.00
0.359588,166,77,--a 66.00,--b -23.00
0.234804,95,83,--a -5.00,--b -17.00
0.141759,103,98,--a 3.00,--b -2.00
0.216772,89,99,--a -11.00,--b -1.00
3.20389,103,100,--a 3.00,--b 0.00
0.394511,21,99,--a -79.00,--b -1.00
0.268632,74,118,--a -26.00,--b 18.00
0.404794,19,99,--a -81.00,--b -1.00
3.081358,100,127,--a 0.00,--b 27.00
0.14159,102,102,--a 2.00,--b 2.00
0.234068,99,82,--a -1.00,--b -18.00
0.34201,98,148,--a -2.00,--b 48.00
0.362835,63,162,--a -37.00,--b 62.00
0.158593,102,99,--a 2.00,--b -1.00
0.280516,102,128,--a 2.00,--b 28.00
0.156269,102,104,--a 2.00,--b 4.00
0.392441,174,67,--a 74.00,--b -33.00
0.374733,170,65,--a 70.00,--b -35.00
0.342145,61,158,--a -39.00,--b 58.00
3.134104,100,114,--a 0.00,--b 14.00
0.222992,90,98,--a -10.00,--b -2.00
0.393812,61,161,--a -39.00,--b 61.00
0.312595,140,121,--a 40.00,--b 21.00
0.375693,172,68,--a 72.00,--b -32.00
3.060506,100,70,--a 0.00,--b -30.00
0.235492,99,114,--a -1.00,--b 14.00
0.363634,134,164,--a 34.00,--b 64.00
0.357632,35,56,--a -65.00,--b -44.00
0.250632,97,121,--a -3.00,--b 21.00
0.203449,107,92,--a 7.00,--b -8.00
0.372577,32,57,--a -68.00,--b -43.00
0.218105,109,89,--a 9.00,--b -11.00
3.075262,100,83,--a 0.00,--b -17.00
0.141417,103,102,--a 3.00,--b 2.00
0.364633,149,163,--a 49.00,--b 63.00
0.218281,88,98,--a -12.00,--b -2.00
0.265136,101,128,--a 1.00,--b 28.00
0.23647,112,87,--a 12.00,--b -13.00
0.266315,98,129,--a -2.00,--b 29.00
0.249266,121,101,--a 21.00,--b 1.00
0.141244,102,101,--a 2.00,--b 1.00
0.283845,116,68,--a 16.00,--b -32.00
0.282941,116,131,--a 16.00,--b 31.00
0.156294,102,96,--a 2.00,--b -4.00
3.098237,189,100,--a 89.00,--b 0.00
0.376369,45,174,--a -55.00,--b 74.00
0.139241,99,103,--a -1.00,--b 3.00
0.277518,121,123,--a 21.00,--b 23.00
0.3882,32,59,--a -68.00,--b -41.00
0.389383,155,166,--a 55.00,--b 66.00
0.285228,116,133,--a 16.00,--b 33.00
0.405129,154,166,--a 54.00,--b 66.00
0.298019,121,121,--a 21.00,--b 21.00
0.362071,107,34,--a 7.00,--b -66.00
0.363498,61,162,--a -39.00,--b 62.00
0.364107,138,163,--a 38.00,--b 63.00
0.142929,102,103,--a 2.00,--b 3.00
0.269422,120,121,--a 20.00,--b 21.00
0.316198,142,119,--a 42.00,--b 19.00
0.376986,154,168,--a 54.00,--b 68.00
0.141523,102,97,--a 2.00,--b -3.00
0.379512,46,173,--a -54.00,--b 73.00
0.361329,62,159,--a -38.00,--b 59.00
0.37756,62,160,--a -38.00,--b 60.00
0.270701,99,128,--a -1.00,--b 28.00
0.143244,101,97,--a 1.00,--b -3.00
3.091193,100,82,--a 0.00,--b -18.00
0.140617,103,101,--a 3.00,--b 1.00
0.360212,150,161,--a 50.00,--b 61.00
0.156928,98,104,--a -2.00,--b 4.00
0.376958,173,66,--a 73.00,--b -34.00
0.314592,61,102,--a -39.00,--b 2.00
0.26844,110,85,--a 10.00,--b -15.00
0.32696,142,121,--a 42.00,--b 21.00
0.282684,122,124,--a 22.00,--b 24.00
0.139945,101,103,--a 1.00,--b 3.00
3.150153,100,129,--a 0.00,--b 29.00
0.310895,64,88,--a -36.00,--b -12.00
0.234112,102,82,--a 2.00,--b -18.00
0.234413,96,86,--a -4.00,--b -14.00
3.056255,100,128,--a 0.00,--b 28.00
0.418141,57,170,--a -43.00,--b 70.00
0.266634,93,84,--a -7.00,--b -16.00
0.219014,91,97,--a -9.00,--b -3.00
0.438478,167,0,--a 67.00,--b -100.00
0.25161,121,102,--a 21.00,--b 2.00
0.380032,55,169,--a -45.00,--b 69.00
0.252016,121,98,--a 21.00,--b -2.00
0.267157,77,122,--a -23.00,--b 22.00
0.283167,75,121,--a -25.00,--b 21.00
0.280371,99,127,--a -1.00,--b 27.00
0.390532,95,192,--a -5.00,--b 92.00
0.407727,19,98,--a -81.00,--b -2.00
3.076193,188,100,--a 88.00,--b 0.00
0.158432,101,104,--a 1.00,--b 4.00
0.363946,47,145,--a -53.00,--b 45.00
0.236977,102,83,--a 2.00,--b -17.00
0.269546,115,131,--a 15.00,--b 31.00
0.396238,20,101,--a -80.00,--b 1.00
0.270521,101,130,--a 1.00,--b 30.00
0.267428,123,122,--a 23.00,--b 22.00
0.29481,65,87,--a -35.00,--b -13.00
0.346995,48,143,--a -52.00,--b 43.00
0.412239,64,2,--a -36.00,--b -98.00
0.317395,143,123,--a 43.00,--b 23.00
3.219024,102,100,--a 2.00,--b 0.00
0.269757,122,121,--a 22.00,--b 21.00
0.365078,151,165,--a 51.00,--b 65.00
0.414126,164,195,--a 64.00,--b 95.00
3.169675,89,100,--a -11.00,--b 0.00
0.378086,152,166,--a 52.00,--b 66.00
0.361203,108,31,--a 8.00,--b -69.00
0.237231,96,82,--a -4.00,--b -18.00
0.141763,103,99,--a 3.00,--b -1.00
0.329727,144,123,--a 44.00,--b 23.00
0.250979,91,83,--a -9.00,--b -17.00
0.378068,153,167,--a 53.00,--b 67.00
0.375278,28,51,--a -72.00,--b -49.00
0.349516,94,159,--a -6.00,--b 59.00
0.268362,114,70,--a 14.00,--b -30.00
0.412015,167,198,--a 67.00,--b 98.00
0.284626,113,134,--a 13.00,--b 34.00
0.413218,198,40,--a 98.00,--b -60.00
0.283614,74,119,--a -26.00,--b 19.00
0.156932,98,97,--a -2.00,--b -3.00
0.222055,89,101,--a -11.00,--b 1.00
0.266999,121,122,--a 21.00,--b 22.00
0.381259,29,49,--a -71.00,--b -51.00
0.423978,66,2,--a -34.00,--b -98.00
0.233631,99,113,--a -1.00,--b 13.00
0.26981,120,122,--a 20.00,--b 22.00
0.26985,113,71,--a 13.00,--b -29.00
0.413142,166,3,--a 66.00,--b -97.00
0.316956,137,101,--a 37.00,--b 1.00
0.236043,96,83,--a -4.00,--b -17.00
0.380996,29,48,--a -71.00,--b -52.00
0.285535,101,127,--a 1.00,--b 27.00
0.221633,98,113,--a -2.00,--b 13.00
3.101308,100,104,--a 0.00,--b 4.00
0.253978,101,83,--a 1.00,--b -17.00
0.3962,167,75,--a 67.00,--b -25.00
0.284006,70,88,--a -30.00,--b -12.00
0.141642,99,97,--a -1.00,--b -3.00
0.38138,152,169,--a 52.00,--b 69.00
0.368752,111,31,--a 11.00,--b -69.00
0.217904,88,99,--a -12.00,--b -1.00
0.362137,151,161,--a 51.00,--b 61.00
0.22267,90,97,--a -10.00,--b -3.00
0.366038,152,112,--a 52.00,--b 12.00
0.381304,28,50,--a -72.00,--b -50.00
0.381606,153,166,--a 53.00,--b 66.00
0.41425,167,197,--a 67.00,--b 97.00
0.329674,148,65,--a 48.00,--b -35.00
0.447137,200,80,--a 100.00,--b -20.00
0.157192,99,96,--a -1.00,--b -4.00
0.236759,110,87,--a 10.00,--b -13.00
0.414194,67,0,--a -33.00,--b -100.00
0.364269,108,30,--a 8.00,--b -70.00
0.23726,99,85,--a -1.00,--b -15.00
0.41128,178,99,--a 78.00,--b -1.00
3.160976,88,100,--a -12.00,--b 0.00
0.269501,76,122,--a -24.00,--b 22.00
0.365687,137,167,--a 37.00,--b 67.00
0.285808,70,89,--a -30.00,--b -11.00
3.106674,100,69,--a 0.00,--b -31.00
0.253565,90,82,--a -10.00,--b -18.00
0.317149,144,122,--a 44.00,--b 22.00
0.378914,33,57,--a -67.00,--b -43.00
0.272091,122,122,--a 22.00,--b 22.00
0.36634,110,34,--a 10.00,--b -66.00
0.429821,164,196,--a 64.00,--b 96.00
0.35037,48,147,--a -52.00,--b 47.00
0.28551,72,87,--a -28.00,--b -13.00
0.413265,165,199,--a 65.00,--b 99.00
0.346579,47,146,--a -53.00,--b 46.00
0.221706,101,113,--a 1.00,--b 13.00
0.286998,99,69,--a -1.00,--b -31.00
0.269393,122,123,--a 22.00,--b 23.00
0.349365,63,159,--a -37.00,--b 59.00
0.251219,97,124,--a -3.00,--b 24.00
0.238958,111,89,--a 11.00,--b -11.00
0.397809,21,102,--a -79.00,--b 2.00
0.41311,168,2,--a 68.00,--b -98.00
0.349762,61,159,--a -39.00,--b 59.00
0.364156,107,33,--a 7.00,--b -67.00
0.284622,74,89,--a -26.00,--b -11.00
0.237793,88,101,--a -12.00,--b 1.00
0.159284,99,104,--a -1.00,--b 4.00
0.26998,114,69,--a 14.00,--b -31.00
0.234674,95,85,--a -5.00,--b -15.00
0.204103,105,92,--a 5.00,--b -8.00
0.430033,193,32,--a 93.00,--b -68.00
0.205943,108,92,--a 8.00,--b -8.00
0.363384,111,34,--a 11.00,--b -66.00
0.395282,152,168,--a 52.00,--b 68.00
0.413167,199,43,--a 99.00,--b -57.00
0.271323,123,123,--a 23.00,--b 23.00
0.286606,102,129,--a 2.00,--b 29.00
0.269702,115,71,--a 15.00,--b -29.00
0.361977,107,30,--a 7.00,--b -70.00
0.253519,122,102,--a 22.00,--b 2.00
0.375066,36,59,--a -64.00,--b -41.00
0.429357,3,57,--a -97.00,--b -43.00
0.361033,109,30,--a 9.00,--b -70.00
0.378192,45,173,--a -55.00,--b 73.00
0.380716,170,68,--a 70.00,--b -32.00
0.380133,151,167,--a 51.00,--b 67.00
3.037473,148,100,--a 48.00,--b 0.00
0.256137,98,84,--a -2.00,--b -16.00
0.378522,57,171,--a -43.00,--b 71.00
0.410679,163,199,--a 63.00,--b 99.00
0.414275,199,78,--a 99.00,--b -22.00
3.108043,100,96,--a 0.00,--b -4.00
0.238401,90,83,--a -10.00,--b -17.00
0.379921,32,58,--a -68.00,--b -42.00
0.22125,110,89,--a 10.00,--b -11.00
0.280046,101,129,--a 1.00,--b 29.00
0.238048,98,83,--a -2.00,--b -17.00
0.27003,76,119,--a -24.00,--b 19.00
0.409604,198,42,--a 98.00,--b -58.00
0.414422,67,1,--a -33.00,--b -99.00
0.236058,98,82,--a -2.00,--b -18.00
0.362259,161,44,--a 61.00,--b -56.00
0.142381,98,103,--a -2.00,--b 3.00
0.269665,77,119,--a -23.00,--b 19.00
0.297607,116,135,--a 16.00,--b 35.00
0.411136,46,118,--a -54.00,--b 18.00
0.346632,46,114,--a -54.00,--b 14.00
0.270512,120,124,--a 20.00,--b 24.00
3.049091,60,100,--a -40.00,--b 0.00
0.430147,198,43,--a 98.00,--b -57.00
0.22223,102,113,--a 2.00,--b 13.00
0.379842,155,168,--a 55.00,--b 68.00
0.31755,65,86,--a -35.00,--b -14.00
0.270703,113,131,--a 13.00,--b 31.00
0.30165,63,85,--a -37.00,--b -15.00
0.428173,165,195,--a 65.00,--b 95.00
0.344603,92,160,--a -8.00,--b 60.00
0.392803,92,192,--a -8.00,--b 92.00
